report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-01-30,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,74,1,77,0,0
2026-01-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,369,70,0,4,198600
2026-01-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,54,21,0,2,166800
2026-01-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2136,8,4961,2,32570
2026-01-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1502,0,0,0,0
2026-01-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21623,106,73249,13,433600
2026-01-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,25907,21,14905,5,208500
2026-01-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,446,2,407,0,0
2026-01-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,59,0,0,0,0
2026-02-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,422,84,0,11,575900
2026-02-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,38,12,0,3,95700
2026-02-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1930,14,7469,1,32500
2026-02-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2139,1,572,0,0
2026-02-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21844,114,77671,14,499400
2026-02-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,29339,20,12166,7,273500
2026-02-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,493,2,176,0,0
2026-02-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,52,0,0,0,0
2026-02-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,440,124,0,21,1106900
2026-02-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,89,27,0,2,149800
2026-02-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1844,19,10494,3,49000
2026-02-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3029,1,396,0,0
2026-02-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,22643,131,91476,19,728900
2026-02-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,52221,21,14036,5,152500
2026-02-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,523,3,297,0,0
2026-02-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,93,1,143,0,0
2026-02-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,467,127,0,18,938200
2026-02-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,94,35,0,6,441400
2026-02-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1713,10,5390,1,15000
2026-02-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,5161,1,418,0,0
2026-02-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21366,101,69652,15,518600
2026-02-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,58406,23,15367,1,30900
2026-02-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,577,4,1056,0,0
2026-02-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,211,0,0,0,0
2026-02-04,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,490,140,0,20,1197000
2026-02-04,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,80,24,0,2,124800
2026-02-04,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1725,15,9042,1,15000
2026-02-04,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,5159,3,1056,0,0
2026-02-04,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21556,108,75339,19,859900
2026-02-04,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,54289,20,14245,2,44900
2026-02-04,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,620,3,1100,0,0
2026-02-04,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,109,0,0,0,0
2026-02-05,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,401,118,0,30,1601000
2026-02-05,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,75,26,0,7,520300
2026-02-05,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1742,13,7161,2,30000
2026-02-05,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4849,2,759,0,0
2026-02-05,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,20744,100,69399,16,554500
2026-02-05,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,53775,25,16984,3,117700
2026-02-05,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,521,1,121,0,0
2026-02-05,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,92,0,0,0,0
2026-02-06,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,359,94,0,13,726700
2026-02-06,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,73,27,0,7,453300
2026-02-06,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1655,13,7183,2,60900
2026-02-06,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4934,1,550,0,0
2026-02-06,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,19221,99,68772,18,743100
2026-02-06,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,54474,26,17556,0,0
2026-02-06,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,468,5,1540,0,0
2026-02-06,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,95,0,0,0,0
2026-02-07,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,434,115,0,15,885500
2026-02-07,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,43,14,0,3,95600
2026-02-07,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1458,15,8756,3,74900
2026-02-07,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3734,0,0,0,0
2026-02-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,17963,109,74833,22,801060
2026-02-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,28307,9,6083,0,0
2026-02-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,569,3,319,0,0
2026-02-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,58,0,0,0,0
2026-02-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,400,127,0,22,1363800
2026-02-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,51,20,0,3,153700
2026-02-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1530,14,7546,3,40100
2026-02-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3908,2,957,0,0
2026-02-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,18090,112,77286,19,682100
2026-02-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,33086,18,12837,2,86800
2026-02-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,536,6,616,1,28900
2026-02-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,68,0,0,0,0
2026-02-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,290,51,0,8,549200
2026-02-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,44,16,0,2,124800
2026-02-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1275,11,5797,3,85900
2026-02-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3809,5,1496,0,0
2026-02-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,18043,116,79563,28,885400
2026-02-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,51605,31,20295,2,57800
2026-02-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,492,10,1485,2,191800
2026-02-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,93,1,77,0,0
2026-02-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,372,101,0,23,1396600
2026-02-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,46,13,0,2,124800
2026-02-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1358,13,6490,3,45000
2026-02-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4277,2,693,1,15000
2026-02-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,18380,101,68508,20,686000
2026-02-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,56544,28,18579,5,170650
2026-02-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,473,0,0,0,0
2026-02-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,79,0,0,0,0
2026-02-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,369,101,0,17,976300
2026-02-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,70,23,0,3,111700
2026-02-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1336,18,9548,2,30000
2026-02-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4166,0,0,0,0
2026-02-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,18654,95,67144,23,912300
2026-02-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,34468,23,15851,4,223500
2026-02-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,468,1,99,0,0
2026-02-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,90,1,99,0,0
2026-02-12,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,406,96,0,5,395500
2026-02-12,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,51,22,0,7,520300
2026-02-12,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1536,9,5005,2,30000
2026-02-12,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3460,4,1815,0,0
2026-02-12,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,19186,105,74470,26,906960
2026-02-12,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,50775,15,10164,1,54900
2026-02-12,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,481,3,330,0,0
2026-02-12,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,72,1,77,0,0
2026-02-13,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,286,69,0,10,615000
2026-02-13,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,51,13,0,2,191800
2026-02-13,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1253,17,9526,6,85900
2026-02-13,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2103,0,0,0,0
2026-02-13,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,19068,77,54516,15,510500
2026-02-13,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,41444,13,8789,2,59800
2026-02-13,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,371,3,693,0,0
2026-02-13,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,78,0,0,0,0
2026-02-14,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,348,88,0,12,986700
2026-02-14,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,40,9,0,0,0
2026-02-14,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1159,7,4422,1,39600
2026-02-14,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2016,2,418,1,15000
2026-02-14,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,20754,89,62403,6,197600
2026-02-14,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,26900,17,11143,3,141700
2026-02-14,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,414,3,231,1,95900
2026-02-14,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,50,1,77,0,0
2026-02-15,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,375,81,0,11,861900
2026-02-15,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,32,9,0,3,245700
2026-02-15,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1117,10,6094,1,53900
2026-02-15,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1551,0,0,0,0
2026-02-15,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,20699,122,84821,16,667400
2026-02-15,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,23379,17,11770,1,56900
2026-02-15,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,461,1,77,0,0
2026-02-15,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,42,0,0,0,0
2026-02-16,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,362,92,0,17,1035300
2026-02-16,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,29,11,0,3,245700
2026-02-16,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1147,13,7744,1,15000
2026-02-16,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1454,0,0,0,0
2026-02-16,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,20613,90,64779,14,461600
2026-02-16,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,21855,12,8195,0,0
2026-02-16,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,452,2,616,0,0
2026-02-16,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,37,0,0,0,0
2026-02-17,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,329,81,0,7,277300
2026-02-17,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,25,11,0,1,95900
2026-02-17,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1290,10,5852,2,46000
2026-02-17,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1499,2,880,0,0
2026-02-17,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,22903,111,78298,18,905800
2026-02-17,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,15037,16,11781,1,56900
2026-02-17,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,425,2,341,0,0
2026-02-17,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,29,0,0,0,0
2026-02-18,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,355,93,0,17,984300
2026-02-18,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,49,7,0,0,0
2026-02-18,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1288,12,6952,1,15000
2026-02-18,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1378,2,979,0,0
2026-02-18,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21132,96,68673,15,451600
2026-02-18,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,26837,17,11308,1,28900
2026-02-18,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,468,5,902,0,0
2026-02-18,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,61,1,253,0,0
2026-02-19,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,510,154,0,16,879900
2026-02-19,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,65,25,0,1,31900
2026-02-19,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1781,12,7194,1,15000
2026-02-19,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2797,4,1914,1,55900
2026-02-19,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,26470,140,100342,27,1049300
2026-02-19,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,53645,24,16082,4,204400
2026-02-19,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,595,5,891,0,0
2026-02-19,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,90,0,0,0,0
2026-02-19,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,2268,20,5588,2,67600
2026-02-19,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,502,7,594,4,209200
2026-02-20,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,626,183,0,21,1259800
2026-02-20,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,78,25,0,3,196700
2026-02-20,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1641,16,8514,5,80200
2026-02-20,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2705,1,352,0,0
2026-02-20,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,21807,146,103730,25,821610
2026-02-20,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,45425,30,21054,4,199600
2026-02-20,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,682,8,1331,0,0
2026-02-20,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,107,0,0,0,0
2026-02-20,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,2912,46,14190,6,226800
2026-02-20,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,704,11,4136,1,33800
2026-02-21,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,559,153,0,15,778800
2026-02-21,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,40,9,0,1,86700
2026-02-21,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1668,14,7458,2,29000
2026-02-21,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1418,2,715,0,0
2026-02-21,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,20645,149,105721,30,1014970
