report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-01-08,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,350,3,2431,2,86660
2026-01-08,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4294,51,51953,9,219290
2026-01-08,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,1432,5,5742,2,78810
2026-01-08,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,620,8,10318,5,146620
2026-01-08,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,125,2,2486,0,0
2026-01-08,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,648,14,10857,6,178400
2026-01-08,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,91,1,891,0,0
2026-01-08,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,249,7,7106,4,102180
2026-01-08,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,213,2,3091,0,0
2026-01-08,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1201,17,23375,3,95190
2026-01-08,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,210,2,3498,1,18310
2026-01-08,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,275,0,0,0,0
2026-01-08,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,55,2,2101,0,0
2026-01-08,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,100,1,1980,0,0
2026-01-08,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,15,0,0,0,0
2026-01-08,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,259,10,5225,4,101630
2026-01-08,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,99,0,0,0,0
2026-01-08,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,1534,12,21164,4,107350
2026-01-08,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,254,0,0,0,0
2026-01-08,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1564,701,0,142,7848310
2026-01-08,cloop,naver,,클룹_브랜드검색_PC,자사몰,331,160,0,19,1060300
2026-01-08,cloop,naver,,클룹_파워링크_MO,스마트스토어,151,0,0,0,0
2026-01-08,cloop,naver,,클룹_파워링크_MO,자사몰,80041,150,95524,14,755000
2026-01-08,cloop,naver,,클룹_파워링크_PC,스마트스토어,437,1,561,0,0
2026-01-08,cloop,naver,,클룹_파워링크_PC,자사몰,12591,20,10241,1,51800
2026-01-09,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3591,12,4785,4,101520
2026-01-09,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1655,3,1771,1,29850
2026-01-09,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,3017,8,4510,2,103800
2026-01-09,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,960,1,572,0,0
2026-01-09,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,1343,3,8943,2,97950
2026-01-09,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,56,0,0,0,0
2026-01-09,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,3555,43,47839,12,280560
2026-01-09,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,227,3,2728,0,0
2026-01-09,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,22323,436,564663,117,3762680
2026-01-09,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,2138,27,33253,2,55990
2026-01-09,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1038,6,4851,4,94740
2026-01-09,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,384,0,0,0,0
2026-01-09,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4037,44,44418,6,201400
2026-01-09,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,1354,7,9636,2,46700
2026-01-09,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,754,8,8701,6,209290
2026-01-09,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,122,2,1386,1,20200
2026-01-09,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,604,9,7128,4,106640
2026-01-09,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,80,2,1606,1,24890
2026-01-09,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,285,3,1738,2,55400
2026-01-09,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,194,4,7744,0,0
2026-01-09,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1227,12,13431,4,165190
2026-01-09,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,252,3,6358,1,26400
2026-01-09,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,278,1,1001,0,0
2026-01-09,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,46,1,1001,0,0
2026-01-09,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,64,0,0,0,0
2026-01-09,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,10,1,550,0,0
2026-01-09,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,221,7,3740,1,23500
2026-01-09,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,94,1,1705,0,0
2026-01-09,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,1218,9,15092,0,0
2026-01-09,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,194,3,5753,0,0
2026-01-09,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1291,529,0,134,7351870
2026-01-09,cloop,naver,,클룹_브랜드검색_PC,자사몰,240,110,0,12,761400
2026-01-09,cloop,naver,,클룹_파워링크_MO,스마트스토어,310,1,132,1,16750
2026-01-09,cloop,naver,,클룹_파워링크_MO,자사몰,82378,166,108977,17,752700
2026-01-09,cloop,naver,,클룹_파워링크_PC,스마트스토어,472,1,286,0,0
2026-01-09,cloop,naver,,클룹_파워링크_PC,자사몰,12918,14,8580,0,0
2026-01-10,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,4701,14,6974,4,62120
2026-01-10,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,877,2,1243,0,0
2026-01-10,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2472,2,1166,0,0
2026-01-10,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,581,0,0,0,0
2026-01-10,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,824,5,14135,0,0
2026-01-10,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,53,1,1683,0,0
2026-01-10,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,2755,45,43648,13,355010
2026-01-10,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,105,1,561,0,0
2026-01-10,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,26171,492,637263,115,3672780
2026-01-10,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1112,7,8679,2,95460
2026-01-10,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1062,21,16797,2,32700
2026-01-10,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,200,1,682,2,38800
2026-01-10,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4636,56,56826,10,241330
2026-01-10,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,672,2,2013,1,29500
2026-01-10,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,673,6,10505,1,17900
2026-01-10,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,108,2,3707,0,0
2026-01-10,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,1753,31,28248,3,82390
2026-01-10,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,28,1,1045,0,0
2026-01-10,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,306,1,616,1,29200
2026-01-10,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,73,1,2002,0,0
2026-01-10,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1602,21,27896,2,35690
2026-01-10,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,125,0,0,0,0
2026-01-10,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,398,3,2706,0,0
2026-01-10,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,25,0,0,0,0
2026-01-10,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,130,0,0,0,0
2026-01-10,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,5,0,0,0,0
2026-01-10,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,186,3,1606,0,0
2026-01-10,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,17,0,0,0,0
2026-01-10,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,1392,4,7150,0,0
2026-01-10,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,62,0,0,0,0
2026-01-10,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1324,544,0,120,6126030
2026-01-10,cloop,naver,,클룹_브랜드검색_PC,자사몰,114,54,0,13,779500
2026-01-10,cloop,naver,,클룹_파워링크_MO,스마트스토어,333,1,649,0,0
2026-01-10,cloop,naver,,클룹_파워링크_MO,자사몰,74355,197,138215,16,665000
2026-01-10,cloop,naver,,클룹_파워링크_PC,스마트스토어,358,0,0,0,0
2026-01-10,cloop,naver,,클룹_파워링크_PC,자사몰,10371,6,3850,0,0
2026-01-11,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,10282,31,13926,7,143690
2026-01-11,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,942,2,1089,1,24800
2026-01-11,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2915,4,3432,0,0
2026-01-11,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,598,1,792,0,0
2026-01-11,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,1310,11,32791,1,29200
2026-01-11,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,83,1,341,0,0
2026-01-11,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,5258,91,97570,16,381780
2026-01-11,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,74,1,726,0,0
2026-01-11,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,34737,735,970574,107,3212910
2026-01-11,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1105,14,20064,0,0
2026-01-11,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1421,11,9757,3,77490
2026-01-11,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,165,1,825,0,0
2026-01-11,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4935,64,66572,18,523470
2026-01-11,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,745,6,7436,0,0
2026-01-11,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,657,5,4972,0,0
2026-01-11,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,109,3,5148,0,0
2026-01-11,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,1010,19,16082,5,138170
2026-01-11,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,43,0,0,0,0
2026-01-11,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,259,1,715,0,0
2026-01-11,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,118,0,0,0,0
2026-01-11,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1880,25,36168,5,115120
2026-01-11,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,124,0,0,0,0
2026-01-11,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,600,2,1892,0,0
2026-01-11,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,48,0,0,0,0
2026-01-11,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,106,2,2948,0,0
2026-01-11,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,9,0,0,0,0
2026-01-11,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,249,3,1551,0,0
2026-01-11,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,20,1,2222,0,0
2026-01-11,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,1598,7,11363,0,0
2026-01-11,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,91,1,1562,0,0
2026-01-11,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1684,747,0,173,9022120
2026-01-11,cloop,naver,,클룹_브랜드검색_PC,자사몰,112,52,0,8,436100
2026-01-11,cloop,naver,,클룹_파워링크_MO,스마트스토어,481,1,539,0,0
2026-01-11,cloop,naver,,클룹_파워링크_MO,자사몰,76723,223,149710,27,1427600
2026-01-11,cloop,naver,,클룹_파워링크_PC,스마트스토어,304,0,0,0,0
2026-01-11,cloop,naver,,클룹_파워링크_PC,자사몰,12123,7,4631,3,249600
2026-01-12,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,2895,17,7799,3,231200
2026-01-12,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2372,5,2728,0,0
2026-01-12,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2430,5,2673,0,0
2026-01-12,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1217,1,429,0,0
2026-01-12,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,1146,6,17468,0,0
2026-01-12,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,83,2,3157,0,0
2026-01-12,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,4300,64,68805,9,255310
2026-01-12,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,227,1,1034,0,0
2026-01-12,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,27613,474,636592,92,2981230
2026-01-12,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,2517,39,50611,8,217700
2026-01-12,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1130,14,11539,3,74230
2026-01-12,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,317,2,1683,2,32540
2026-01-12,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4150,60,60324,14,348480
2026-01-12,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,1340,11,14146,4,88400
2026-01-12,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,619,5,6193,0,0
2026-01-12,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,256,0,0,0,0
2026-01-12,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,849,15,13002,4,109920
2026-01-12,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,102,4,3124,1,57900
2026-01-12,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,283,1,594,1,29900
2026-01-12,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,253,1,2167,0,0
2026-01-12,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1455,20,31108,2,89060
2026-01-12,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,265,2,3355,0,0
2026-01-12,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,436,2,2090,0,0
2026-01-12,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,48,1,1045,0,0
2026-01-12,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,83,1,1617,0,0
2026-01-12,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,10,0,0,0,0
2026-01-12,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,173,2,1144,0,0
2026-01-12,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,105,1,561,0,0
2026-01-12,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,6738,3,5379,0,0
2026-01-12,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,1955,1,1881,0,0
2026-01-12,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1402,643,0,128,7279220
2026-01-12,cloop,naver,,클룹_브랜드검색_PC,자사몰,288,137,0,23,1426000
2026-01-12,cloop,naver,,클룹_파워링크_MO,스마트스토어,327,1,682,0,0
2026-01-12,cloop,naver,,클룹_파워링크_MO,자사몰,81483,192,125499,20,895500
2026-01-12,cloop,naver,,클룹_파워링크_PC,스마트스토어,450,1,154,0,0
2026-01-12,cloop,naver,,클룹_파워링크_PC,자사몰,15479,22,14498,3,146700
2026-01-13,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3780,19,8701,5,173560
2026-01-13,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1535,7,4191,0,0
2026-01-13,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2490,7,4246,1,35800
2026-01-13,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1133,1,363,0,0
2026-01-13,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,963,8,24552,1,24200
2026-01-13,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,64,0,0,0,0
2026-01-13,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,4854,53,56078,15,427200
2026-01-13,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,194,2,2277,0,0
2026-01-13,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,31079,390,509993,75,2521450
2026-01-13,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3599,53,63932,5,284880
2026-01-13,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1196,13,10219,0,0
2026-01-13,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,442,2,1650,2,64810
2026-01-13,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,4126,47,47553,9,293140
2026-01-13,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,1805,11,12133,2,58910
2026-01-13,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,722,9,6006,3,78760
2026-01-13,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,224,0,0,0,0
2026-01-13,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,648,9,6853,0,0
2026-01-13,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,117,5,4884,1,30900
2026-01-13,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,179,3,1837,0,0
2026-01-13,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,290,0,0,0,0
2026-01-13,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1301,17,25058,4,101560
2026-01-13,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,280,4,5676,0,0
2026-01-13,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,347,2,1672,0,0
2026-01-13,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,60,1,924,0,0
2026-01-13,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,106,2,3476,0,0
2026-01-13,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,33,0,0,0,0
2026-01-13,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_MO,스마트스토어,12517,9,11814,4,70640
2026-01-13,cloop,naver,,클룹_SSA_09_유자레몬사이다_500_PC,스마트스토어,5803,1,2090,0,0
2026-01-13,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1489,665,0,143,7860180
2026-01-13,cloop,naver,,클룹_브랜드검색_PC,자사몰,297,154,0,31,2013300
2026-01-13,cloop,naver,,클룹_파워링크_MO,스마트스토어,161,1,220,1,34350
2026-01-13,cloop,naver,,클룹_파워링크_MO,자사몰,86701,173,117084,17,951500
2026-01-13,cloop,naver,,클룹_파워링크_PC,스마트스토어,392,2,1001,0,0
2026-01-13,cloop,naver,,클룹_파워링크_PC,자사몰,11596,28,16852,2,129800
2026-01-14,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3834,11,5137,1,32520
2026-01-14,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1208,1,495,0,0
2026-01-14,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,3242,5,3333,0,0
2026-01-14,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1087,0,0,0,0
2026-01-14,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,742,10,29832,0,0
2026-01-14,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,33,1,1474,0,0
2026-01-14,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,4786,49,51667,10,236820
2026-01-14,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,236,2,1672,1,35900
2026-01-14,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,29103,437,568359,77,2439570
2026-01-14,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3535,43,53295,2,61800
2026-01-14,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1006,5,4543,0,0
2026-01-14,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,546,8,6061,2,33800
2026-01-14,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,3929,36,36443,10,263380
2026-01-14,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,2114,14,14520,3,104700
2026-01-14,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,823,6,5951,4,138220
2026-01-14,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,240,3,2772,2,59890
2026-01-14,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,517,4,2992,2,48220
2026-01-14,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,102,1,715,0,0
2026-01-14,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,141,1,605,0,0
2026-01-14,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,371,1,1727,1,59900
2026-01-14,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1287,19,26411,5,110720
