report_date,mall,ad_type,landing,url,campaign,adgroup,keyword,device,impressions,clicks,cost,conversions,conversion_value
2026-05-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,21,0,0,0,0
2026-05-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,20,0,0,0,0
2026-05-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,8,0,0,0,0
2026-05-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,9,0,0,0,0
2026-05-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,18,0,0,0,0
2026-05-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,8,0,0,0,0
2026-05-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,10,0,0,0,0
2026-05-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,12,0,0,0,0
2026-05-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,10,0,0,0,0
2026-05-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,14,0,0,0,0
2026-05-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,6,0,0,0,0
2026-05-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,29,0,0,0,0
2026-05-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,29,0,0,0,0
2026-05-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,12,0,0,0,0
2026-05-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,18,0,0,0,0
2026-05-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,17,0,0,0,0
2026-05-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,14,0,0,0,0
2026-05-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,19,0,0,0,0
2026-05-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,22,0,0,0,0
2026-05-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,16,0,0,0,0
2026-05-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,25,0,0,0,0
2026-05-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,23,0,0,0,0
2026-05-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,24,0,0,0,0
2026-05-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,8,0,0,0,0
2026-05-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,8,0,0,0,0
2026-06-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,11,0,0,0,0
2026-06-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,17,0,0,0,0
2026-06-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,11,0,0,0,0
2026-06-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,24,0,0,0,0
2026-06-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,21,0,0,0,0
2026-06-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,11,0,0,0,0
2026-06-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,2,0,0,0,0
2026-06-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,36,0,0,0,0
2026-06-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,34,0,0,0,0
2026-06-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,25,0,0,0,0
2026-06-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,28,0,0,0,0
2026-06-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,24,0,0,0,0
2026-06-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,16,0,0,0,0
2026-06-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,13,0,0,0,0
2026-06-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,44,0,0,0,0
2026-06-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,16,0,0,0,0
2026-06-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,37,0,0,0,0
2026-06-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,18,0,0,0,0
2026-06-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,8,0,0,0,0
2026-06-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,6,0,0,0,0
2026-06-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,5,0,0,0,0
2026-06-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,6,0,0,0,0
2026-06-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,1,0,0,0,0
2026-06-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,14,0,0,0,0
2026-06-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,23,0,0,0,0
2026-06-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,30,0,0,0,0
2026-06-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,14,0,0,0,0
2026-06-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,6,0,0,0,0
2026-06-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,토레타제로,,37,0,0,0,0
2026-04-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,113,1,454,0,0
2026-04-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,97,0,0,0,0
2026-04-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,85,0,0,0,0
2026-04-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,21,0,0,0,0
2026-04-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,29,0,0,0,0
2026-04-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,99,0,0,0,0
2026-04-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,99,0,0,0,0
2026-04-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,113,1,430,0,0
2026-04-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,95,0,0,0,0
2026-04-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,90,0,0,0,0
2026-04-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,33,0,0,0,0
2026-04-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,40,0,0,0,0
2026-04-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,112,0,0,0,0
2026-04-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,124,0,0,0,0
2026-04-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,134,0,0,0,0
2026-04-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,141,0,0,0,0
2026-04-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,97,0,0,0,0
2026-04-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,38,0,0,0,0
2026-04-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,52,0,0,0,0
2026-04-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,135,0,0,0,0
2026-04-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,104,0,0,0,0
2026-04-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,112,0,0,0,0
2026-04-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,112,0,0,0,0
2026-04-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,99,0,0,0,0
2026-04-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,43,0,0,0,0
2026-04-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,38,0,0,0,0
2026-04-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,130,0,0,0,0
2026-04-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,124,0,0,0,0
2026-04-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,125,0,0,0,0
2026-04-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,130,0,0,0,0
2026-05-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,45,0,0,0,0
2026-05-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,37,0,0,0,0
2026-05-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,45,0,0,0,0
2026-05-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,86,0,0,0,0
2026-05-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,67,0,0,0,0
2026-05-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,150,0,0,0,0
2026-05-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,135,0,0,0,0
2026-05-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,104,0,0,0,0
2026-05-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,46,0,0,0,0
2026-05-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,49,0,0,0,0
2026-05-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,164,0,0,0,0
2026-05-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,131,0,0,0,0
2026-05-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,146,0,0,0,0
2026-05-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,148,0,0,0,0
2026-05-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,150,1,341,0,0
2026-05-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,63,0,0,0,0
2026-05-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,66,0,0,0,0
2026-05-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,223,0,0,0,0
2026-05-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,203,0,0,0,0
2026-05-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,137,0,0,0,0
2026-05-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,170,0,0,0,0
2026-05-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,137,0,0,0,0
2026-05-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,53,0,0,0,0
2026-05-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,33,0,0,0,0
2026-05-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,79,0,0,0,0
2026-05-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,172,0,0,0,0
2026-05-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,152,0,0,0,0
2026-05-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,138,0,0,0,0
2026-05-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,140,0,0,0,0
2026-05-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,47,0,0,0,0
2026-05-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,61,0,0,0,0
2026-06-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,203,0,0,0,0
2026-06-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,200,0,0,0,0
2026-06-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,95,0,0,0,0
2026-06-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,176,0,0,0,0
2026-06-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,171,0,0,0,0
2026-06-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,60,0,0,0,0
2026-06-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,53,0,0,0,0
2026-06-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,192,0,0,0,0
2026-06-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,159,0,0,0,0
2026-06-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,194,0,0,0,0
2026-06-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,204,0,0,0,0
2026-06-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,177,0,0,0,0
2026-06-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,69,0,0,0,0
2026-06-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,68,0,0,0,0
2026-06-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,211,0,0,0,0
2026-06-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,272,0,0,0,0
2026-06-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,238,0,0,0,0
2026-06-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,175,0,0,0,0
2026-06-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,17,0,0,0,0
2026-06-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,13,0,0,0,0
2026-06-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,6,0,0,0,0
2026-06-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,13,0,0,0,0
2026-06-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,9,0,0,0,0
2026-06-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,76,0,0,0,0
2026-06-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,190,0,0,0,0
2026-06-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,156,0,0,0,0
2026-06-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,67,0,0,0,0
2026-06-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,86,0,0,0,0
2026-06-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드,,162,0,0,0,0
2026-04-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,33,0,0,0,0
2026-04-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,25,0,0,0,0
2026-04-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,14,0,0,0,0
2026-04-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,8,0,0,0,0
2026-04-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,11,0,0,0,0
2026-04-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,19,0,0,0,0
2026-04-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_이온_자사몰_파워링크_PC,01.파워링크_이온_경쟁사키워드_PC,파워에이드제로,,20,0,0,0,0
